combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
13,1,0.9396,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,2,0.9378,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,3,0.9255,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,4,0.9354,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
14,0,0.9122,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
14,1,0.9352,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
14,2,0.9251,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
14,3,0.9178,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
14,4,0.9441,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
15,0,0.9136,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,1,0.928,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,2,0.9259,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,3,0.9167,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,4,0.946,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
16,0,0.9237,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,1,0.9175,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,2,0.9338,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,3,0.9261,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,4,0.9533,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
17,0,0.9236,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,1,0.9243,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,2,0.9322,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,3,0.9372,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,4,0.9562,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
18,0,0.9137,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,1,0.9354,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,2,0.9232,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,3,0.9105,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,4,0.9453,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
19,0,0.9292,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,1,0.9359,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,2,0.934,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,3,0.9171,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,4,0.9441,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
20,0,0.9036,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,1,0.9428,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,2,0.9104,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,3,0.9169,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,4,0.9364,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
21,0,0.8975,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,1,0.9367,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,2,0.9247,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,3,0.9186,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,4,0.9334,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
22,0,0.8886,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,1,0.9108,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,2,0.9145,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,3,0.9193,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,4,0.9412,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
23,0,0.8858,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,1,0.9094,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
