combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
57,4,0.6841,256,128,3,0.5,0.1,0.005,0.0001,500,32,0.1,10
58,0,0.7232,128,256,5,0.5,0.5,0.001,0.0001,500,64,0.1,10
58,1,0.677,128,256,5,0.5,0.5,0.001,0.0001,500,64,0.1,10
58,2,0.7043,128,256,5,0.5,0.5,0.001,0.0001,500,64,0.1,10
58,3,0.6671,128,256,5,0.5,0.5,0.001,0.0001,500,64,0.1,10
58,4,0.6815,128,256,5,0.5,0.5,0.001,0.0001,500,64,0.1,10
59,0,0.7169,128,256,4,0.1,0.5,0.001,0.0001,500,32,0.1,10
59,1,0.7022,128,256,4,0.1,0.5,0.001,0.0001,500,32,0.1,10
59,2,0.6855,128,256,4,0.1,0.5,0.001,0.0001,500,32,0.1,10
59,3,0.6692,128,256,4,0.1,0.5,0.001,0.0001,500,32,0.1,10
59,4,0.6787,128,256,4,0.1,0.5,0.001,0.0001,500,32,0.1,10
60,0,0.7139,128,256,4,0.1,0.1,0.001,0.0001,500,128,0.0,10
60,1,0.6902,128,256,4,0.1,0.1,0.001,0.0001,500,128,0.0,10
60,2,0.684,128,256,4,0.1,0.1,0.001,0.0001,500,128,0.0,10
60,3,0.6616,128,256,4,0.1,0.1,0.001,0.0001,500,128,0.0,10
60,4,0.6872,128,256,4,0.1,0.1,0.001,0.0001,500,128,0.0,10
61,0,0.6981,256,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
61,1,0.6845,256,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
61,2,0.7021,256,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
61,3,0.6706,256,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
61,4,0.6751,256,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
62,0,0.7191,256,128,3,0.5,0.1,0.005,0.0001,500,64,0.0,0
62,1,0.6445,256,128,3,0.5,0.1,0.005,0.0001,500,64,0.0,0
62,2,0.6596,256,128,3,0.5,0.1,0.005,0.0001,500,64,0.0,0
62,3,0.6186,256,128,3,0.5,0.1,0.005,0.0001,500,64,0.0,0
62,4,0.6732,256,128,3,0.5,0.1,0.005,0.0001,500,64,0.0,0
63,0,0.711,256,128,4,0.1,0.1,0.005,0.0001,500,32,0.0,0
63,1,0.6899,256,128,4,0.1,0.1,0.005,0.0001,500,32,0.0,0
63,2,0.6934,256,128,4,0.1,0.1,0.005,0.0001,500,32,0.0,0
63,3,0.685,256,128,4,0.1,0.1,0.005,0.0001,500,32,0.0,0
63,4,0.672,256,128,4,0.1,0.1,0.005,0.0001,500,32,0.0,0
64,0,0.7094,256,128,5,0.1,0.1,0.001,0.0001,500,32,0.1,0
64,1,0.6931,256,128,5,0.1,0.1,0.001,0.0001,500,32,0.1,0
64,2,0.6967,256,128,5,0.1,0.1,0.001,0.0001,500,32,0.1,0
