combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
30,0,0.6921,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,1,0.6401,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,2,0.668,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,3,0.6507,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,4,0.6416,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
31,0,0.7053,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,1,0.665,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,2,0.681,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,3,0.665,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,4,0.6783,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
32,0,0.6868,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,1,0.6699,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,2,0.6516,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,3,0.6517,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,4,0.677,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
33,0,0.7037,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,1,0.6864,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,2,0.6937,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,3,0.6569,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,4,0.684,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
34,0,0.6742,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,1,0.6837,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,2,0.6863,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,3,0.6701,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,4,0.6678,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
35,0,0.7092,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,1,0.6942,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,2,0.6759,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,3,0.6704,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,4,0.6825,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
36,0,0.7186,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,1,0.6884,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,2,0.6873,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,3,0.6732,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,4,0.677,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
37,0,0.6869,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,1,0.6839,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,2,0.6623,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,3,0.6717,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,4,0.6992,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
38,0,0.7021,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,1,0.6886,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,2,0.6764,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,3,0.6585,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,4,0.6788,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
39,0,0.7108,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,1,0.6881,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,2,0.6845,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
