combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
26,3,0.9399,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,4,0.9239,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
27,0,0.9351,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,1,0.962,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,2,0.9124,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,3,0.9447,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,4,0.9285,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
28,0,0.9301,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,1,0.9566,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,2,0.9132,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,3,0.9285,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,4,0.9343,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
29,0,0.9298,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,1,0.962,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,2,0.9293,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,3,0.9344,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,4,0.9173,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
30,0,0.9354,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,1,0.9511,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,2,0.9129,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,3,0.9392,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,4,0.9234,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
31,0,0.9463,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,1,0.9513,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,2,0.9169,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,3,0.9448,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,4,0.9343,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
32,0,0.9352,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,1,0.962,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,2,0.9072,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,3,0.9451,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,4,0.9286,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
33,0,0.9352,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,1,0.9564,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,2,0.912,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,3,0.9389,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,4,0.9239,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
34,0,0.9352,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
