combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
50,4,0.9489,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
51,0,0.9447,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,1,0.9468,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,2,0.955,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,3,0.9446,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
51,4,0.9487,64,64,4,0.5,0.1,0.005,0.0001,500,128,0.1,10
52,0,0.947,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,1,0.9448,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,2,0.9631,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,3,0.9365,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
52,4,0.9529,128,64,1,0.1,0.5,0.001,0.0001,300,64,0.1,10
53,0,0.9367,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,1,0.9468,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,2,0.9547,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,3,0.9449,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
53,4,0.9408,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,10
54,0,0.945,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,1,0.9426,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,2,0.9567,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,3,0.9345,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,4,0.9507,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
55,0,0.953,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,1,0.9448,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,2,0.9592,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,3,0.9387,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,4,0.9508,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
56,0,0.9492,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,1,0.9408,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,2,0.9611,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,3,0.9426,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,4,0.9549,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
57,0,0.9552,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,1,0.9446,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,2,0.957,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,3,0.936,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,4,0.9379,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
58,0,0.9448,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,1,0.9427,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,2,0.9652,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,3,0.9364,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,4,0.9486,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
59,0,0.9429,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,1,0.9404,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,2,0.9631,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,3,0.9408,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,4,0.9488,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
60,0,0.945,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,1,0.9387,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,2,0.9569,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,3,0.9285,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,4,0.9546,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
61,0,0.9531,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,1,0.9468,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,2,0.9587,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,3,0.9364,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,4,0.9462,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
62,0,0.9472,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,1,0.9469,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,2,0.9653,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,3,0.9326,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,4,0.9486,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
63,0,0.9344,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,1,0.9365,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,2,0.9588,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,3,0.9238,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,4,0.9507,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
64,0,0.9471,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,1,0.947,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,2,0.945,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,3,0.9341,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
